Original Url,Similar Urls
https://infonet.fr/actualite/levees-de-fonds/ybrush-levee-de-fonds-sante-bucco-dentaire/,"['https://infonet.fr/actualite/levees-de-fonds/wethenew-specialiste-sneakers-mode/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-12-millions-euros-citalid/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-obypay-solutions-digitales-pour-les-restaurants/', 'https://infonet.fr/actualite/levees-de-fonds/numeral-leve-13-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/deblock-neobanque-levee-de-fonds/']"
https://infonet.fr/actualite/levees-de-fonds/audion-financement-developpement-solutions-audio/,"['https://infonet.fr/actualite/levees-de-fonds/anozr-way-financement-2024/', 'https://infonet.fr/actualite/nouveautes/joko-une-levee-de-fonds-de-10-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-mercato-emploi/', 'https://infonet.fr/actualite/levees-de-fonds/eldo-accelerer-deploiement-national/', 'https://infonet.fr/actualite/levees-de-fonds/olino-assurance-professionnels-levee-fonds/']"
https://infonet.fr/actualite/acquisitions/excelya-signe-un-accord-avec-veeva/,"['https://infonet.fr/actualite/levees-de-fonds/inato-plateforme-essais-cliniques/', 'https://infonet.fr/actualite/levees-de-fonds/biophta-financement-amorcage/', 'https://infonet.fr/actualite/acquisitions/lhyfe-plug-power-partenariat/', 'https://infonet.fr/actualite/nouveautes/data-legal-drive-logiciel-anti-corruption/', 'https://infonet.fr/actualite/acquisitions/capgemini-accord-acquisition-quantmetry/']"
https://infonet.fr/actualite/levees-de-fonds/ramify-financement-investissement/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-gestia-solidaire/', 'https://infonet.fr/actualite/levees-de-fonds/eklo-premiere-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/sekoia-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/navya-eshaq-investment-contrat-pret/', 'https://infonet.fr/actualite/levees-de-fonds/kor-tour-de-table/']"
https://infonet.fr/actualite/general/paul-ouverture-cent-magasins/,"['https://infonet.fr/actualite/general/flowdesk-effectif-augmentation-emplois/', 'https://infonet.fr/actualite/evenements/ouverture-du-grand-salon-ces-2021-a-las-vegas/', 'https://infonet.fr/actualite/entrepreneuriat/concours-exposition-gratuite-foire-marseille/', 'https://infonet.fr/actualite/nouveautes/campagne-recrutement-verkor/', 'https://infonet.fr/actualite/evenements/evenement-cleantech-pexe-ademe/']"
https://infonet.fr/actualite/entrepreneuriat/startup-challenge-innovation-rodez/,"['https://infonet.fr/actualite/entrepreneuriat/iot-creative-challenge-citc/', 'https://infonet.fr/actualite/entrepreneuriat/we-are-challenges-viva-technology/', 'https://infonet.fr/actualite/entrepreneuriat/challenge-innotech-startup-candidatures/', 'https://infonet.fr/actualite/entrepreneuriat/inscriptions-challenge-rotary-green/', 'https://infonet.fr/actualite/levees-de-fonds/candidatures-ouvertes-pour-le-challenge-des-startups/']"
https://infonet.fr/actualite/levees-de-fonds/tour-de-table-beeldi/,"['https://infonet.fr/actualite/levees-de-fonds/hipli-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/batiments-intelligents-et-durables-la-fabe/', 'https://infonet.fr/actualite/levees-de-fonds/husprey-data-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/stonal-deuxieme-financement/', 'https://infonet.fr/actualite/levees-de-fonds/exotec-une-levee-de-fonds-de-77-millions-deuros/']"
https://infonet.fr/actualite/levees-de-fonds/cmacgm-versement-200m-secteur-maritime-france/,"['https://infonet.fr/actualite/acquisitions/biomethane-transport-maritime/', 'https://infonet.fr/actualite/entrepreneuriat/cma-cgm-un-appel-a-projets-decarbonisation/', 'https://infonet.fr/actualite/general/cma-cgm-porte-conteneurs-au-gnl/', 'https://infonet.fr/actualite/nouveautes/cma-cgm-reduction-tarifs-transport/', 'https://infonet.fr/actualite/acquisitions/sercel-rachete-ion-geophysical/']"
https://infonet.fr/actualite/general/airfrance-resultat-financier/,"['https://infonet.fr/actualite/general/vivendi-canal-revenu-augmentation/', 'https://infonet.fr/actualite/levees-de-fonds/danone-augmentation-ventes-marges/', 'https://infonet.fr/actualite/general/lvmh-enregistre-ventes-record-2022/', 'https://infonet.fr/actualite/levees-de-fonds/flowdesk-leve-trente-millions-de-dollards-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/air-france-klm-emission-droits/']"
https://infonet.fr/actualite/levees-de-fonds/tour-de-table-faume/,"['https://infonet.fr/actualite/levees-de-fonds/20-millions-euros-tour-de-table-glopal/', 'https://infonet.fr/actualite/entrepreneuriat/trophee-startup-2022/', 'https://infonet.fr/actualite/levees-de-fonds/financement-startup-livmeds/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-startup-youzd/', 'https://infonet.fr/actualite/levees-de-fonds/showplace-levee-de-fonds/']"
https://infonet.fr/actualite/levees-de-fonds/swanh-financement-ammoniac-vert/,"['https://infonet.fr/actualite/levees-de-fonds/mydatamodels-une-levee-de-fonds-de-25-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/financement-dioxycle-15-millions-2023/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-chargepoly-investissement-deploiement/', 'https://infonet.fr/actualite/levees-de-fonds/encaps-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-emulseo/']"
https://infonet.fr/actualite/entrepreneuriat/lattice-medical-reconstruction-mammaire/,"['https://infonet.fr/actualite/entrepreneuriat/prix-galien-quantum-surgical/', 'https://infonet.fr/actualite/levees-de-fonds/ganymed-robotics-levee-de-fonds/', 'https://infonet.fr/actualite/nouveautes/hopium-devoile-sa-berline-a-hydrogene-machina/', 'https://infonet.fr/actualite/nouveautes/mistralai-intelligence-artificielle-conversation/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-emulseo/']"
https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-02-11-22/,"['https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-25-11-22/', 'https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-18-11-22/', 'https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-02-12-22/', 'https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-04-11-22/', 'https://infonet.fr/actualite/levees-de-fonds/levees-de-fonds-hebdo-de-la-frenchtech-septembre-2023-2/']"
https://infonet.fr/actualite/levees-de-fonds/digitizme-financement-distributeur-connecte/,"['https://infonet.fr/actualite/levees-de-fonds/kiliba/', 'https://infonet.fr/actualite/levees-de-fonds/20-millions-euros-tour-de-table-glopal/', 'https://infonet.fr/actualite/levees-de-fonds/numalis-collecte-5-millions-d-euros/', 'https://infonet.fr/actualite/levees-de-fonds/goodvest-levee-de-fonds-10-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/shippeo-suivi-marchandises/']"
https://infonet.fr/actualite/general/spendesk-nouveau-directeur-technique/,"['https://infonet.fr/actualite/general/nouveau-directeur-financier-spendesk/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-hubflo-digitaliser-gestion/', 'https://infonet.fr/actualite/acquisitions/cheops-technology-rachat/', 'https://infonet.fr/actualite/general/groupe-alliancepharma-direction-nomination/', 'https://infonet.fr/actualite/levees-de-fonds/pickyourskills-optimiser-gestion-collaborateurs/']"
https://infonet.fr/actualite/acquisitions/lily-facilite-la-vie-partenariat/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-tallyos/', 'https://infonet.fr/actualite/levees-de-fonds/teale-leve-2-millions-deuros-pour-soutenir-les-salaries/', 'https://infonet.fr/actualite/nouveautes/sonio-femmes-enceintes-ia/', 'https://infonet.fr/actualite/levees-de-fonds/sonio-ameliore-soins-grossesse/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-chouette-viticulteurs/']"
https://infonet.fr/actualite/evenements/marseille-accueillera-la-6e-edition-demerging-valley/,"['https://infonet.fr/actualite/evenements/french-tech-aix-marseille-grand-bain-tech/', 'https://infonet.fr/actualite/evenements/pollutec-2023-45-edition-du-10-au-13-octobre-2023/', 'https://infonet.fr/actualite/evenements/retail-week-2023/', 'https://infonet.fr/actualite/entrepreneuriat/concours-exposition-gratuite-foire-marseille/', 'https://infonet.fr/actualite/evenements/frenchfintechweek-programmation/']"
https://infonet.fr/actualite/levees-de-fonds/greentech-smart-and-connective-leve-11-million-deuros/,"['https://infonet.fr/actualite/levees-de-fonds/popwork-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/teale-leve-2-millions-deuros-pour-soutenir-les-salaries/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-diagrams-technologies-2023/', 'https://infonet.fr/actualite/levees-de-fonds/lapplication-bsport-leve-4-millions-deuros/', 'https://infonet.fr/actualite/focus/booster-ses-performances-grace-au-management-bienveillant/']"
https://infonet.fr/actualite/entrepreneuriat/hestia-et-buildrz-recompense/,"['https://infonet.fr/actualite/entrepreneuriat/prix-nextinnov-le-concours-des-start-up-btob/', 'https://infonet.fr/actualite/entrepreneuriat/foodtech-festival-nantes-concours-pour-les-startups/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-trophee-startup-numerique/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidaturs-concours-cic/', 'https://infonet.fr/actualite/levees-de-fonds/location-smartphone-mobile-club-tour-de-table/']"
https://infonet.fr/actualite/nouveautes/uneole-cree-un-toit-combinant-energies-solaire-et-eolienne/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-wind-my-roof/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-heliup/', 'https://infonet.fr/actualite/acquisitions/totalenergies-une-association-avec-ecolite/', 'https://infonet.fr/actualite/levees-de-fonds/financement-devenr-installation-de-centrales-photovoltaiques/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-ensol-panneaux-solaires/']"
https://infonet.fr/actualite/levees-de-fonds/financement-hummink-impression-3d/,"['https://infonet.fr/actualite/levees-de-fonds/numalis-collecte-5-millions-d-euros/', 'https://infonet.fr/actualite/levees-de-fonds/kili-technology-et-sa-plateforme-ia-levent-25-millions-de-dollars/', 'https://infonet.fr/actualite/levees-de-fonds/orus-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/la-start-up-luos-developpe-sa-technologie-open-source/', 'https://infonet.fr/actualite/levees-de-fonds/mindflow-levee-de-fonds/']"
https://infonet.fr/actualite/focus/licornes-2022-classement/,"['https://infonet.fr/actualite/levees-de-fonds/le-classement-des-licornes-2020/', 'https://infonet.fr/actualite/evenements/french-tech-night-billets/', 'https://infonet.fr/actualite/general/licornes-2021-le-classement-mondial-devoile/', 'https://infonet.fr/actualite/evenements/topbrand-global-500-societes-francaises/', 'https://infonet.fr/actualite/entrepreneuriat/french-tech-les-40-start-up-a-suivre-en-2021/']"
https://infonet.fr/actualite/evenements/connected-women-forum-inclusion/,"['https://infonet.fr/actualite/evenements/le-rendez-vous-du-mois-les-assises-de-la-parite-2021/', 'https://infonet.fr/actualite/evenements/salon-filiere-bio-paris/', 'https://infonet.fr/actualite/evenements/salon-des-entreprises-toulon-est-avril-2024/', 'https://infonet.fr/actualite/entrepreneuriat/cci-invite-startup-viva-technology/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-tech-for-future/']"
https://infonet.fr/actualite/juridique/date-limite-de-paiement-de-la-cfe-15-decembre-2022/,"['https://infonet.fr/actualite/juridique/date-paiement-cfe/', 'https://infonet.fr/actualite/juridique/tgap2022-paiement-dates-limites/', 'https://infonet.fr/actualite/juridique/date-butoire-c3s/', 'https://infonet.fr/actualite/evenements/ultime-date-cvae2022-second-acompte/', 'https://infonet.fr/actualite/juridique/15-septembre-dernier-moment-paiement-troisieme-acompte-is2022/']"
https://infonet.fr/actualite/general/renault-mci/,"['https://infonet.fr/actualite/acquisitions/renault-trucks-kleuster-partenariat/', 'https://infonet.fr/actualite/acquisitions/renault-partenariat-geely-groupe-petrolier/', 'https://infonet.fr/actualite/acquisitions/nissan-renault-alliances-modification/', 'https://infonet.fr/actualite/general/renault-tik-tok/', 'https://infonet.fr/actualite/general/retour-a-la-normale-pour-renault-et-stellantis/']"
https://infonet.fr/actualite/levees-de-fonds/financement-startup-mytraffic/,"['https://infonet.fr/actualite/levees-de-fonds/yzr-leve-10-millions-pour-son-logiciel-exploitation-de-donnees/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-upciti/', 'https://infonet.fr/actualite/levees-de-fonds/befc-tour-de-table16-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-asphalte/', 'https://infonet.fr/actualite/levees-de-fonds/traitement-securisation-donnees-sifflet/']"
https://infonet.fr/actualite/levees-de-fonds/agriconomie-financement-site-ecommerce/,"['https://infonet.fr/actualite/levees-de-fonds/javelot-surveillance-cereales/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-snowleader/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-inarix/', 'https://infonet.fr/actualite/levees-de-fonds/cosmetiques-bio-pulpe-de-vie-financement/', 'https://infonet.fr/actualite/levees-de-fonds/fintecture-financement/']"
https://infonet.fr/actualite/levees-de-fonds/sarbacane-devient-groupe-positive/,"['https://infonet.fr/actualite/levees-de-fonds/orthopus-robot-pour-mobilite-bras/', 'https://infonet.fr/actualite/levees-de-fonds/olino-assurance-professionnels-levee-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/anyos-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-tom-et-josette/', 'https://infonet.fr/actualite/levees-de-fonds/mediarithmics-analyse-donnees-financement/']"
https://infonet.fr/actualite/entrepreneuriat/prix-galien-quantum-surgical/,"['https://infonet.fr/actualite/levees-de-fonds/ganymed-robotics-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/acusurgical-leve-6m-pour-son-robot-chirurgical/', 'https://infonet.fr/actualite/levees-de-fonds/remedee-labs-douleurs-chroniques/', 'https://infonet.fr/actualite/levees-de-fonds/eomaia-entreprise-laureate-bourse-french-tech/', 'https://infonet.fr/actualite/levees-de-fonds/nouvelle-startup-avnear/']"
https://infonet.fr/actualite/levees-de-fonds/kiliba/,"['https://infonet.fr/actualite/levees-de-fonds/marketing-digital-des-pme-levee-de-fonds-pour-sendinblue/', 'https://infonet.fr/actualite/levees-de-fonds/digitizme-financement-distributeur-connecte/', 'https://infonet.fr/actualite/acquisitions/splio-rachete-la-start-up-francaise-goodfazer/', 'https://infonet.fr/actualite/levees-de-fonds/marketing-digital-arturin-leve-42-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/nouvelle-levee-de-fonds-pour-crocos-go-digital/']"
https://infonet.fr/actualite/levees-de-fonds/photoroom-financement-retouche-image/,"['https://infonet.fr/actualite/levees-de-fonds/api-video-financement-serie-a/', 'https://infonet.fr/actualite/levees-de-fonds/mydatamodels-une-levee-de-fonds-de-25-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/financement-expliseat-sieges-avion/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-akur8/', 'https://infonet.fr/actualite/levees-de-fonds/hoplr-la-plateforme-poursuit-son-developpement/']"
https://infonet.fr/actualite/general/anomalies-dsn/,"['https://infonet.fr/actualite/nouveautes/unseenlabs-septieme-satellite/', 'https://infonet.fr/actualite/acquisitions/ardian-installe-une-antenne-aux-emirats-arabes-unis/', 'https://infonet.fr/actualite/acquisitions/lap-hp-sassocie-avec-gleamer-pour-reperer-les-lesions-thoraciques/', 'https://infonet.fr/actualite/general/demarchage-par-telephone-loi-2023/', 'https://infonet.fr/actualite/acquisitions/orisha-rachete-must-informatique/']"
https://infonet.fr/actualite/evenements/semaine-de-lindustrie-2022/,"['https://infonet.fr/actualite/entrepreneuriat/agrinove-candidatures/', 'https://infonet.fr/actualite/evenements/duoday/', 'https://infonet.fr/actualite/evenements/start-up-week-end-grenoble-2023/', 'https://infonet.fr/actualite/evenements/la-semaine-des-dix-ans-de-la-french-tech/', 'https://infonet.fr/actualite/evenements/evenement-retail/']"
https://infonet.fr/actualite/nouveautes/velo-electrique-francais/,"['https://infonet.fr/actualite/levees-de-fonds/eclair-marque-velos-electriques/', 'https://infonet.fr/actualite/levees-de-fonds/upway-leve-5-millions-euros/', 'https://infonet.fr/actualite/levees-de-fonds/vuf-bikes-deuxieme-financement/', 'https://infonet.fr/actualite/levees-de-fonds/recharger-sa-voiture-electrique-partout-en-france-avec-electra/', 'https://infonet.fr/actualite/nouveautes/motto-met-en-route-le-velo-electrique-sur-abonnement/']"
https://infonet.fr/actualite/levees-de-fonds/maison-hadenn-leve-financement/,"['https://infonet.fr/actualite/levees-de-fonds/little-worker-financement-renovation-de-logements/', 'https://infonet.fr/actualite/levees-de-fonds/financement-startup-livmeds/', 'https://infonet.fr/actualite/levees-de-fonds/quandela-levee-de-fonds-ordinateur-quantique/', 'https://infonet.fr/actualite/levees-de-fonds/provectio-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/acusurgical-leve-6m-pour-son-robot-chirurgical/']"
